noise,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
2.631578947368421,0.8001052755026409,0.6852992863967885,0.7206565971660281,0.7079681734069706,0.7319173868388887,0.7255749741837834,0.7483049616652814,0.7135232169619298,0.734642742126046,0.7358337283836669,0.7082300931014144,0.7317511170494357,0.7553878194662503,0.8044703881585046,0.7104474413611207,0.7534184139389595,0.7733473149683376,0.7153512716034477,0.7085674007802933,0.7077902533540427,0.7735665695380918,0.743934607009781,0.6888661150446451,0.8649757230986256,0.8195839831854751,0.724604014558625,0.7093551127840397,0.7806948411224854,0.7542515711617676,0.7163285060104129,0.7633905966074547,0.7498332729883347,0.7331473570277689,0.7514889275441131,0.6697360325112233,0.7684600535241503,0.7124490315515685,0.6804818541203391,0.7082884173368821,0.7392569618656432,0.7550293191659616,0.6630201736856987,0.7741947166502033,0.7491246160337408,0.7967676419136825,0.7191788335643197,0.7504853553290644,0.7593698359052038,0.6888495104358531,0.7080407197288174,0.7629343559993953,0.6772555491453783,0.712941884478481,0.7298817787689316,0.783556527861256,0.6893578417572036,0.7338831002066478,0.7604135377079292,0.7360011423395414,0.7442931735113089,0.7235672763507937,0.7547779619415986,0.6654886466598402,0.8056171274585371,0.7848300348738285,0.788328675961044,0.7932353015027123,0.6426107351552238,0.7517925743779773,0.7371634278601275,0.6998723990795452,0.7548722678638189,0.8124553897310787,0.7343173705330409,0.6953028084668116,0.7150487516729734,0.7323526549450325,0.73638401013591,0.7464518873210236,0.6479192923379133,0.7290054559647849,0.7233202713822204,0.6969567894318878,0.7399629684609453,0.8190705377625733,0.7228859059435766,0.728069598387801,0.7723777771795459,0.7462183681614323,0.7631010643717209,0.7667959165980476,0.7400947558216978,0.7316244438588487,0.7733440614559559,0.7159397230784392,0.7214136776699739,0.7068470674420976,0.8197070659242504,0.7214631527026827,0.6693699854485144,0.7309800185047683,0.7092767280556785,0.7441342850178897,0.7270437921720307,0.6597024822406876,0.6801458233638523,0.7645663931806245,0.7465535073673848,0.7604427058308604,0.722775854173504,0.7793649804625009,0.7172187115446147,0.700983591237734,0.7815336584493014,0.672818598919836,0.7874905955420171,0.7352373290127802,0.6707054573283754,0.8145059005209009,0.7420272693902047,0.6888163107879817,0.7209299997181493,0.6766435151592683,0.7160444099286181,0.717766621142964,0.7862768246299698,0.7341689545238044,0.6907898758811726,0.699404401736823,0.7502240525344795,0.7402894558099173,0.7656407337511212,0.7695086680782057,0.688765392372114,0.7161612966449558,0.7493599159383031,0.7803979768785335,0.7007396610526511,0.7494584681635066,0.7152082494443682,0.7401965497140464,0.7364711015634564,0.7302629453621925,0.7277512800860244,0.7130705048227692,0.744747444152019,0.6504925483674106,0.7632228689995586,0.724453264512231,0.6981809768635223,0.7691439862496608,0.7357543481603241,0.7635890891176061,0.7348454894938823,0.7376926315554062,0.7407104499579926,0.7481397798772018,0.7487998042668139,0.7494371803316131,0.7926476080314513,0.7220857490674715,0.7935427523268468,0.6638925807071006,0.7257649472628238,0.7609715817278936,0.74526804053134,0.7495350830862805,0.7453305205932488,0.7103716535290961,0.7153864315987665,0.7575673691161829,0.7731762105068585,0.7576838274828124,0.6379749586033319,0.707264174065545,0.6825895855363963,0.8103454560590865,0.7129618375030851,0.7275572511596456,0.7677395110671125,0.7261922000790021,0.7988217776075508,0.7319192641092772,0.7187176731945518,0.691245820619819,0.6841483699074195,0.668065676359529,0.7913669013340754,0.7227032684270027,0.7483546611347839,0.7629225235886391,0.7285029664068393,0.739301926416255,0.7235826098239555,0.8194893533262662,0.788884440783409,0.7697772070834811,0.7051969667264929,0.7584494220458811,0.7330130148901691,0.780749583381844,0.7689550431592485,0.7722356539186267,0.7118071404869178,0.677234910702407,0.7613222510265688
3.1578947368421053,0.5884148554346506,0.7386493165853794,0.6634498425831976,0.7241641120878908,0.5426100137985166,0.608021053516802,0.6554303130658005,0.6665403576200846,0.5746986455248949,0.5945757388809045,0.6384772538073736,0.6790386696371105,0.608040936682827,0.6501043834262431,0.6534608969034904,0.6146109174045985,0.655661709944334,0.6939157336169909,0.6132011419001572,0.5680394464888356,0.498182262100134,0.6044953182993864,0.625060512626471,0.6705377858105266,0.682249090838367,0.6647377192703062,0.6272483547785318,0.6492566585015211,0.5970062064880418,0.6603968308738304,0.665883862341507,0.5285525934673011,0.5699236802466119,0.6858437792456071,0.7275188901756824,0.601900540026881,0.5652530416891354,0.636663524736926,0.5510629740253061,0.5662721703791538,0.6140160025764402,0.731630956028439,0.6731367468879251,0.5918992898784042,0.6372316934024492,0.7378088325552357,0.737331764612924,0.6626464692752864,0.6778066076185688,0.6413288470968843,0.568924406904104,0.4852659443174778,0.6034452207447373,0.6120104267052798,0.6176630628849089,0.5947882760621616,0.6509775314190824,0.6000914404800529,0.6294318844502754,0.6260510851042632,0.6885590729656372,0.6960207009918223,0.6026367030877128,0.6518588483376488,0.5971635152846769,0.5902968541146968,0.5744632013569081,0.6597199401096822,0.6789412424551987,0.6614034251504068,0.5413984755526429,0.6824843875430485,0.6952541042271811,0.6696635906793852,0.5852759115153913,0.5331244876708578,0.6724929813107389,0.6819579528142774,0.6417186550666791,0.570814806666861,0.6910195792686297,0.6405688679754324,0.7057183161307976,0.6237584374538142,0.6132047349493067,0.5460361429055778,0.5065469259710655,0.6603959571238165,0.5447783186813054,0.5636404227861039,0.697423932962369,0.7349434871941642,0.6342312512603071,0.6613675398159164,0.5936515690406996,0.6123954875800462,0.6188207998678019,0.6292192818269529,0.6561988593205511,0.5919317360740722,0.6518810945554614,0.5798988243647892,0.6941086479106442,0.6317352595458159,0.6014542031912101,0.5596508782212285,0.5920847799048101,0.5643343997842901,0.6427546948686649,0.5630792471139168,0.6615679264370612,0.6720993218002104,0.6613308157938476,0.6366668137256938,0.6336149177075898,0.7117667270235831,0.6071659115472917,0.580358992851327,0.6343765679335509,0.757597959908796,0.5953682828319475,0.5673632237397351,0.6658459617093088,0.6790355927579999,0.6430093539405434,0.6896101930970092,0.5699755170375056,0.6590805615295139,0.5665436221364696,0.6151848611585012,0.6136333056272475,0.58602408949593,0.6220944919765712,0.6074981376512111,0.5794517983175332,0.6379849851302168,0.6003125031920318,0.6245853506771405,0.6519638557465984,0.630639800664816,0.6575099307237802,0.601582409609717,0.5768190621923692,0.628801400052303,0.6684513087087143,0.7098244951774143,0.6136917044632508,0.6524880233477187,0.65596313618856,0.6518339125894039,0.657423951408224,0.6653014486349315,0.6407927771697789,0.6694735078075197,0.6997655269709847,0.6507969788302552,0.5884011189389994,0.6773942244006484,0.5948237438185581,0.5457506110974045,0.5134771634647555,0.5249374998572658,0.5148618798647854,0.6470786219842932,0.6080786795726912,0.6301037560561366,0.704565818347872,0.6441323769237973,0.5763678161893048,0.6536083514707931,0.6289402361518788,0.7340612160273087,0.564508714795511,0.6175750252719944,0.5848083103145759,0.5673375411750584,0.6053136462085051,0.6203201384980642,0.6342669319197837,0.6265157259285674,0.5509796005244403,0.5398305157296053,0.7250694401641913,0.6722012383737239,0.6750988933611016,0.5839357654395776,0.6274796124631441,0.6162292046218848,0.5620009901869798,0.6302081590788627,0.5146143827791577,0.6154598034938402,0.6639481790265075,0.6111865344029783,0.5875249132346335,0.6826713125354931,0.6665089690886287,0.6000791886047181,0.5916483168699926,0.6822586042499953,0.6176887797206057,0.664044500492597,0.6281066780875211,0.6839395334795931,0.5085019307203711,0.6428955298008832
4.2105263157894735,0.531780319437785,0.451684163886828,0.4567628695948104,0.4831054767651535,0.2451636367332446,0.13542132306280455,0.08537448437203292,0.16578225792795537,0.08911000564816227,0.2174610844640832,0.3260364361562728,0.35952704347762326,0.44429441697120137,0.455924557821585,0.4496410991614974,0.42293201107964085,0.4136257250189565,0.5084965488014911,0.44149848337999015,0.3440815932082257,0.44988852640882565,0.2236073814209166,0.4889246155388597,0.39524157774558255,0.39433115256737133,0.4100976087409348,0.4101368147606373,0.5388332529439874,0.44659492867769834,0.5266087613507704,0.3739749980479158,0.4310793316334995,0.4484115684821364,0.3152570697296639,0.3778463108604635,0.27207043051958146,0.31986665049804036,0.1173543128289541,0.1020702001662278,0.23677947898214807,0.1286448645683707,0.3113229983667305,0.3106846855530357,0.3158989892402935,0.40093487883728574,0.2819075303043166,0.2717925998247857,0.21530292373210583,0.30710908951585575,0.12626804901856933,0.45323293129195946,0.3132785876731171,0.3709116449906554,0.29954905642735974,0.24289047639861613,0.3105082408242768,0.25500748725652794,0.3718700326284294,0.42566311291553655,0.2260568874784863,0.22210222011346042,0.3711397302018929,0.42743849871557366,0.42490857650889924,0.42656791213348283,0.2987424772461604,0.3905784112578802,0.32315654455094567,0.38284521754782014,0.3407335362916002,0.3341649673159841,0.37510179882216094,0.3275341913873803,0.28638981548784037,0.5871409930634092,0.36178554622814224,0.2697184890419283,0.33368506786770563,0.4190026553149122,0.28659499023502366,0.4185937531286025,0.4328697760992111,0.2701311871916841,0.4182013856893696,0.3430126494836624,0.39234113639393525,0.41806638440297667,0.30045874299641373,0.3067654755156764,0.5816948536235912,0.4055443318870488,0.4914060659547885,0.3460000921305504,0.4184490238002986,0.4856574828311823,0.3859610036058925,0.47888448595295796,0.4141697322531955,0.40956192688692344,0.4142899557555555,0.3774374557598018,0.35465629623695405,0.45587813763769824,0.3168918386349038,0.433920588161047,0.42113881441056267,0.46074167892949114,0.4485470778880009,0.32923667172083565,0.4000310486346989,0.33356647524949495,0.3859832145854712,0.42191713057690433,0.44670897948363836,0.3821071123213393,0.38933389465313034,0.4114543600521472,0.38823522272890704,0.46310954432833634,0.4425347042098233,0.31308084850689877,0.4071694483228242,0.3041521530733766,0.6354173644385388,0.42636847815423506,0.47743989304203677,0.4121738150150219,0.45196320879665924,0.23880991896414364,0.47449348639497435,0.3992285104613552,0.4224208907923156,0.35620065983746907,0.3471457584834768,0.5202844122279543,0.3535973857942755,0.3112188459396845,0.40340741641963457,0.2698403028130064,0.37858559900300165,0.43433793452250213,0.4276333034771963,0.4796211705467495,0.2527199826783611,0.38796992988397605,0.4014136878731207,0.46974211030536367,0.3946261479512826,0.371085732852008,0.42059914252826214,0.41904778726213454,0.2497735797644739,0.4539768114441663,0.48967284156287544,0.46603601193862093,0.3045624109179913,0.26973069552680345,0.43837591595444503,0.4096738382528851,0.37537225270708274,0.2692505004697284,0.4202831196151231,0.328043592575493,0.32878032703037874,0.42594539865389575,0.4474564253948992,0.3695213027054117,0.20898532674247391,0.4268028573350044,0.48761146168640124,0.353405275746312,0.36366250390147803,0.35213373180547497,0.3001033715800216,0.31522584187276337,0.35989758752732237,0.44411946752918596,0.3901668816484218,0.26792337589587295,0.2634095767516809,0.302063167226537,0.4491093461361803,0.3799450756526685,0.44940502577422786,0.4811177005731076,0.45769486806366805,0.46101044229344923,0.5026130956821853,0.38608961678452863,0.44553602818968446,0.3627560055574203,0.5282761665766481,0.4586897881805242,0.4480938172802584,0.27513908357948874,0.38028992359143804,0.4475336871701074,0.5101505652500665,0.4113089265768596,0.49771294590214865,0.3767316834726819,0.4243055663162844,0.3691703263430438,0.3281724045893347,0.318087646275525,0.3089159776970704
4.473684210526316,0.3585739411935795,0.3465345674733348,0.2585869465698916,0.3792402085129784,0.4977120072696706,0.2846718169963089,0.4027932194756807,0.19957574591514354,0.3937269008354449,0.259339818236141,0.3798848408656088,0.32191186311342507,0.3681233153059257,0.1997799365314204,0.1555119280790865,0.24502814109125867,0.2754493195930798,0.24243990827263684,0.40266129699008674,0.23756089383492043,0.17866925860223581,0.23814404665209524,0.2953779300863883,0.3591634743536208,0.23857597788411175,0.26697386127248474,0.2714932214612349,0.1689878036737584,0.13485118727285186,0.17843855099815248,0.22501289444932795,0.14780661820638297,0.13370637522976392,0.14143348098205938,0.23479907197155583,0.4837357110035343,0.3126295149404008,0.5099534612267432,0.37288775684145803,0.3589106961899712,0.4379288337443589,0.2423126781473167,0.3972539724750962,0.20391054704668374,0.3269765433166921,0.27519916849103,0.2425304250386434,0.24190597098394842,0.16828345957530838,0.24160616275781857,0.3185750719061453,0.29705432872759147,0.26104356381579324,0.4013497408846404,0.3779129245272045,0.34684177931716403,0.40131188241935134,0.5355789836143272,0.29662186824063635,0.30162170311528785,0.23878372570418224,0.2473994213921269,0.2266793711685819,0.15188674934353721,0.12134023419627285,0.20364299835131988,0.21036937401361325,0.26830268036115146,0.22278854992972214,0.4511513080988994,0.2797501644742797,0.32877413158488694,0.4927106085321809,0.3505172518690824,0.2145982835091192,0.2475114274713981,0.4776251215418872,0.2548847886813838,0.2789716371422311,0.2849611317244654,0.37114903520322995,0.3923297683228469,0.4894686004968925,0.35170484463741747,0.44705342031139744,0.39007077227275316,0.20603248450302608,0.17748850721166778,0.22786212193025182,0.31644213596864673,0.4740122273556901,0.2857174429689013,0.35779330930250663,0.25970634367132334,0.3521857206625743,0.15378674944854054,0.2077350307963426,0.20726491746457532,0.21763477716552848,0.2773062194357523,0.3579496084634416,0.45067796984322933,0.4452666659887622,0.37993885245148307,0.4546374334540317,0.3400677254501144,0.3568146904589444,0.290497083503378,0.21749463924369766,0.21635718331789325,0.1709326852890559,0.119816020221419,0.12059183861850788,0.17597016699764256,0.18611543161621774,0.16286625076987524,0.26623913069631727,0.049659855412472684,0.1177632881665805,0.17681059588395237,0.07134854856215761,0.13295271065142678,0.42010137405322223,0.37637449115217875,0.3029282943844364,0.07904781785988159,0.19412707487486955,0.09838560617078196,0.3203620102997033,0.3665052676647642,0.39211504262450386,0.35371481571433483,0.13180514267728258,0.17331661557104786,0.43417445874513605,0.34215808491566213,0.4401869470435935,0.3101452337428579,0.39114366514482457,0.2331439177022094,0.5645495434164867,0.27042596357052473,0.23406506058623716,0.38699692858158785,0.3547611334785156,0.4022665516067743,0.29656255100140505,0.442563507651401,0.5004470369001636,0.3358230726124049,0.2704386432497418,0.21375772345921007,0.17966963609155087,0.22806130810410877,0.31628821029112864,0.4808918676414109,0.3319813859420103,0.31489315883693814,0.3453786420822044,0.24201233412307582,0.2704539700636307,0.4006756037101037,0.3343500160456515,0.3993628534119632,0.28094149243387967,0.20490132678607675,0.4760210557746587,0.3666140591630968,0.36462089607498094,0.31747986007851875,0.4327013014054766,0.4168301541241735,0.15596786738739749,0.2985706420447843,0.35088329899275583,0.38360885838318004,0.37778246652014225,0.5058200986822079,0.3025845614624518,0.31332798169932985,0.33595001611906916,0.41568770581706116,0.3587004121882285,0.3435205806121396,0.3237445405831128,0.25001345269495096,0.33540949966379635,0.38843851214159486,0.3083945316182592,0.2521912638237013,0.23564335700518788,0.3819217897983183,0.3100992364972789,0.3252641791843426,0.3407373854831018,0.452497489040532,0.26497389026239376,0.2358707752495207,0.39496173241743443,0.35671007488499207,0.3132790012598859,0.30734565343921966,0.3599254592300015,0.2694722168960341,0.4650306754931514,0.34609926270673247
4.7368421052631575,0.11827514294140805,0.19822573999581072,0.19375920285899728,0.23207284461609726,0.1882975555920024,0.16152485696668195,0.20032741168309467,0.274898739689753,0.23859355647984729,0.24581759376605541,0.43803425188372036,0.14894342792092122,0.06155380915807287,0.23376926008989066,0.3066012267504487,0.3451692767493888,0.29897699600362365,0.32346978060502385,0.418090009362412,0.2571551880965805,0.39807015023105785,0.36719840908857654,0.3276183146002303,0.46450276990459044,0.37246976180885427,0.3433754039045372,0.10487990504103695,0.1993437473602161,0.11411039723385857,0.1968522643628123,0.2232162277879011,0.25340677620518237,0.42727513201568257,0.11198896495391204,0.18887673203078567,0.3865564682812565,0.2965995405869738,0.4019911205662241,0.21471075870616543,0.30944519554952016,0.05515946513845708,0.12460793017831408,0.09776845264178395,0.2401777242877923,0.36465492125915216,0.2645221596353012,0.25044654024982316,0.31787856582509594,0.3351260943203137,0.24767784338056667,0.27190450059711274,0.2880494363390358,0.2633996481338681,0.28742647135478805,0.19201889807107397,0.08957865212078103,0.2544460089114862,0.21455659310736752,0.2679400135671277,0.24836538721007015,0.3765367277920376,0.28816867436385274,0.1308960588763621,0.09083296091914106,0.08778494537983675,0.2806027799149708,0.20292377999098712,0.13150820026492366,0.1646463577855937,0.4254750680677883,0.42500029150468416,0.4826716626859467,0.18278446472264556,0.19679987825390274,0.395698138437802,0.32738468156617123,0.35809594035829717,0.3653485791272378,0.2639489437048867,0.3458877596137445,0.3714335709070628,0.27345335838892026,0.37224454625202535,0.3253416691592817,0.27194768406393793,0.17405373885411762,0.11288515805992803,0.0717584028047035,0.1403007612894171,0.26224840248562453,0.3689350031298923,0.28894139758747955,0.30487811231768747,0.3350944939177009,0.365744222131348,0.25920703559938907,0.2202816856083118,0.25715992752955563,0.27596707320232494,0.1511518364554263,0.2558505138539804,0.1972476444885284,0.19381444832913833,0.2899131716716569,0.3116335613072783,0.23639002972454956,0.3977079129723685,0.3782705302618171,0.311950054676685,0.3772986974850491,0.36301317928468685,0.45420983400965126,0.3621003163508838,0.29834190161803054,0.32176941478532906,0.282978297147354,0.37856238326204816,0.3078847397460893,0.3083517375845214,0.26251754543690287,0.4065686200976274,0.11452480711754066,0.1652520984657943,0.20291787526613714,0.32361103711165656,0.37859499545860137,0.17495384831072763,0.24979276605260292,0.23893040623068096,0.21871811302792943,0.2453556902985669,0.10610455186030655,0.026212846377227473,0.13222806131329978,0.28490290969447607,0.29614308984353505,0.48112695741469924,0.310768307197829,0.40513598180991645,0.12733236288721642,0.1356799471976628,0.17822666833019155,0.20803266948015453,0.3064650245398781,0.32544533911749585,0.12546763216677767,0.21817898169988603,0.167027126690875,0.3764295550522647,0.3286975106201732,0.3921036070831118,0.38001966456584774,0.3065225338726906,0.16913149053668608,0.15373449965190272,0.24948763094101678,0.28258056316096974,0.3746200473974931,0.3459429539402078,0.20961420254787358,0.3800045145632986,0.37447978390847636,0.3279115034269222,0.14463429184157106,0.18829393318071538,0.35327098430790815,0.3823592428110894,0.1958268180160101,0.2608229668179682,0.28258698733893023,0.24303699561851125,0.3674967073902606,0.3890806905959007,0.41567759400168264,0.13028447965108678,0.24238606889023964,0.14251118283796277,0.3354241895604369,0.45987960930540106,0.3412527516654439,0.20922355441923374,0.3381704389214156,0.3149483614708102,0.3592054887825493,0.24460957862832275,0.36102595496287765,0.19066139654771674,0.2043560686808734,0.2914009333421783,0.22283034907514546,0.46448059518004037,0.32379409909621576,0.3304235874446838,0.39876785458141256,0.2871347984767155,0.3249371399015233,0.42393419158575946,0.28138941322490496,0.3950080812587531,0.3143593076146446,0.19471773158608505,0.3941556496066266,0.14104965115900978,0.3555499515339489,0.3233630324149522,0.20512650815714623
5.0,0.25234216407114896,0.2987456328053041,0.241382854999143,0.09879954352373996,0.17759564922181623,0.28293836450079946,0.34065162122870435,0.17649809035569708,0.34613721185786356,0.3251401452836555,0.15489632413487608,0.10117529783827131,0.09394293456651408,0.13536503771163177,0.2679983578369674,0.17104052428129574,0.2614357769139673,0.28107267843122835,0.4341243597169673,0.3440160428429631,0.13577274780718887,0.1676635535045659,0.2809313993343181,0.20492267022781982,0.4006945261475816,0.3372509733117503,0.2030814466558316,0.20063759702585773,0.27096054441643336,0.27575060719231287,0.11007123039998086,0.05530804071844724,0.056211935425590547,0.04121481195660353,0.10228709231034576,0.10053434608671907,0.2765098425942835,0.14411220365944272,0.19565206543454186,0.17428490201006172,0.1358878099663701,0.11683762036668295,0.20606255645807076,0.2632680475877006,0.37345933232611334,0.29211383688773207,0.29461511495922704,0.3909675893664953,0.2391936202924835,0.1349332975325629,0.3216431540083705,0.14808987948926589,0.39922621926674423,0.2722622610311024,0.1652002571869613,0.2528378164776867,0.28585338498404617,0.26459448376425,0.20663707848364726,0.24143200840257045,0.22956045475062722,0.12598252461863724,0.12728531689352268,0.20262984885289986,0.1468108146122543,0.11061342026360128,0.32550706784143874,0.21424154972546788,0.2042043427625508,0.3900368334981669,0.13214014631878737,0.26631369880658423,0.10915758743592716,0.1710894147950988,0.04893859002552874,0.06212782682539373,0.12071782448031973,0.19600887560149716,0.04455767803917049,0.12088693323047106,0.03828367687165235,0.15434111532741487,0.34052880354232434,0.3314459436520857,0.41516732414896174,0.34403343579236134,0.30785190206884794,0.12193240726140235,0.17232875789921018,0.1742949458866353,0.16687498641663415,0.24084298341896962,0.16785025644345647,0.296998487484894,0.14308820301541092,0.17869459380802433,0.2740958657988507,0.21710116451051722,0.2656121860371578,0.2141539025375161,0.2493392255587429,0.17166956980463122,0.3210906430971352,0.3037261787258412,0.2502954684799416,0.1544801345145994,0.22826848673301997,0.28401751072875053,0.17639476123300718,0.24322039599152723,0.22823347399249647,0.34060491673833515,0.19283044761908164,0.05742130850441323,0.22929012473615837,0.09398268273226451,0.18321047875170932,0.1793410093742773,0.028827032999978113,0.17506657892890254,0.13444521661188508,0.21349585066790464,0.293226222528375,0.1281993507405689,0.2981392894616598,0.3097525293795493,0.31610319882106275,0.32841165066434425,0.21181789784908953,0.2821169586571954,0.35481384947512445,0.18542258108661047,0.1378213927958579,0.1022984296844708,0.0857963171981479,0.0660255499898844,0.1799435824089514,0.28803971188328314,0.40380539391213605,0.19609843793266077,0.03236648601192564,0.07920054842491356,0.3530402431511537,0.18419384654298362,0.29215009915783596,0.27226959644544935,0.1451387504565815,0.14325694237641667,0.21313406395521428,0.14860744736896822,0.4100031172348512,0.2493013213513474,0.28821473328748676,0.27176687231112945,0.15196625660324514,0.254490376504058,0.2561287014556065,0.3022873300350952,0.19949683519697162,0.1753740927017126,0.10435940370063433,0.22129374307067626,0.3264599621685171,0.3442005222255306,0.3074032142235265,0.19657157399833544,0.25751827242740494,0.05402602509937664,0.14214335138838613,0.23991564586447436,0.2464913321178001,0.2912655328487514,0.3357394106029391,0.2991758855853729,0.31163084837541377,0.1315665006081496,0.1656011064311106,0.15446775685371855,0.2548315150675412,0.1070702261105964,0.21289481527834095,0.2842686303571706,0.26708012181482554,0.2814947467591357,0.207955932430012,0.36753552406537954,0.29622552986525835,0.09150352916845904,0.060471002336117075,0.17292240332321296,0.20816223061408506,0.2188225405798568,0.1367197336341664,0.24383336169727832,0.2569184105877701,0.17489602154389589,0.04323142537716484,0.17732106680579784,0.20868309462304385,0.19126074450506553,0.24827451932774514,0.20805246378540176,0.156993044387134,0.12403237788752282,0.0916659317935625,0.16693589837180503
