density,mean (100 averages),std,std_error
0.0001,1.0,0.0,0.0
0.2143785714285714,4.3046,0.11273836700049994,0.011273836700049994
0.4286571428571428,6.560000000000001,0.15502362153015015,0.015502362153015014
0.6429357142857142,7.956599999999998,0.23722392779648496,0.023722392779648497
0.8572142857142856,12.446799999999998,0.2915956796731399,0.029159567967313987
1.071492857142857,6.9122,0.17171493878524433,0.017171493878524433
1.2857714285714283,8.6946,0.20807642341168306,0.020807642341168307
1.50005,9.281600000000001,0.28885954784953594,0.028885954784953594
1.7143285714285712,10.281400000000001,0.22674250068339982,0.022674250068339983
1.9286071428571423,11.927,0.37586130044434896,0.037586130044434896
2.1428857142857143,11.561999999999998,0.16969372291266283,0.016969372291266282
2.3571642857142856,11.8852,0.4035260746584946,0.04035260746584946
2.571442857142857,12.857599999999998,0.3296313214499011,0.03296313214499011
2.785721428571428,14.374600000000003,0.3122399362313824,0.03122399362313824
3.0,13.1164,0.168328202742095,0.0168328202742095
3.5,15.882,0.1826516251272245,0.01826516251272245
5.125,23.681999999999995,0.3278765473513321,0.03278765473513321
6.75,27.36020000000001,0.2245803269040351,0.022458032690403508
8.375,34.61019999999999,0.20507687644521316,0.020507687644521315
10.0,42.5378,0.20120636172845052,0.02012063617284505
