noise,average_0,average_1,average_2,average_3,average_4,average_5,average_6,average_7,average_8,average_9,average_10,average_11,average_12,average_13,average_14,average_15,average_16,average_17,average_18,average_19,average_20,average_21,average_22,average_23,average_24,average_25,average_26,average_27,average_28,average_29,average_30,average_31,average_32,average_33,average_34,average_35,average_36,average_37,average_38,average_39,average_40,average_41,average_42,average_43,average_44,average_45,average_46,average_47,average_48,average_49,average_50,average_51,average_52,average_53,average_54,average_55,average_56,average_57,average_58,average_59,average_60,average_61,average_62,average_63,average_64,average_65,average_66,average_67,average_68,average_69,average_70,average_71,average_72,average_73,average_74,average_75,average_76,average_77,average_78,average_79,average_80,average_81,average_82,average_83,average_84,average_85,average_86,average_87,average_88,average_89,average_90,average_91,average_92,average_93,average_94,average_95,average_96,average_97,average_98,average_99,average_100
2.3684210526315788,0.7821274396889224,0.8230614610594644,0.7808200561960232,0.8227675801999319,0.8083454656218901,0.7644615319027808,0.7470102450306987,0.7855449158204895,0.7665284473703539,0.837636182987631,0.8013045171978314,0.7485978724075538,0.7995472121860954,0.8323319348289703,0.7661580406313543,0.8121429435612321,0.8140266618363126,0.7646315570005228,0.8244087070680051,0.7992211342122725,0.7509712572861704,0.7743796790389863,0.7228953910042638,0.7442686819049195,0.76457033977513,0.780398030806097,0.7907247342641073,0.7549569405745867,0.8278436968087057,0.7790203166436032,0.8055646993624165,0.7657296031032571,0.7467200490439504,0.7921582810690841,0.7602861555909416,0.7607419132409163,0.8183870636318913,0.7380883284660232,0.8089818003477771,0.8033599277758794,0.8107075514324938,0.7620072780564121,0.7394388561565439,0.7952453618422174,0.7661289446864488,0.8182978684866434,0.7213028041825924,0.749550766409391,0.7634894962725328,0.7505288287924428,0.7773212665504757,0.7866395562646031,0.7884359850132069,0.7388142018560068,0.7974289596603314,0.7724984509920485,0.7577436770200591,0.824950960549884,0.7782010666948608,0.7722188659673301,0.7561206596691066,0.7863255844919509,0.818382808220817,0.781429745155578,0.8156801785895258,0.8206749222968214,0.7727763123841301,0.78940990638744,0.7621775665345355,0.7923743130947474,0.7427041420262729,0.8345193964598697,0.7745638295535577,0.7811764293132658,0.7992904001904024,0.7759085355037015,0.7950829754481621,0.7979946481791464,0.7602774857645069,0.7168292444033724,0.7605190375906299,0.6814954091615898,0.7934708261585824,0.8055617185247264,0.7145515932885024,0.7679828607169377,0.7587038158363942,0.7965060396023425,0.7847266854524302,0.8157851853367174,0.7704808266480602,0.779420418746403,0.7747222272380153,0.8054161630052471,0.8028438195851941,0.8001819513346999,0.8443547465645803,0.7190754174483587,0.782510463562685,0.7665543474953077,0.8010616206769022
2.631578947368421,0.7097102219859314,0.7050168254646559,0.6737349378276609,0.6902529126412403,0.6407357471509256,0.6838465859896609,0.6490929645660907,0.7266058390679513,0.6915724753021905,0.7539726926029753,0.7288677249177581,0.7574306412575801,0.7069107508314512,0.6734176817486195,0.7126514338735145,0.7505475303172003,0.6957206102128902,0.7909920204669701,0.7406813548806476,0.7711121689569881,0.6929326213813588,0.7933050841100888,0.7297565066425089,0.6353272947143946,0.7296120295797349,0.7090543935034264,0.7018316668095718,0.7809503775726926,0.7502654847757354,0.741734011730019,0.776575288073082,0.7778754196777794,0.6842351220614057,0.7039048518101576,0.7599373855762519,0.7307004257801232,0.7444846030028088,0.6773104821019317,0.7310179154703043,0.7562744913470106,0.7338888600400754,0.6749694843356974,0.7857294686123146,0.7820131662246868,0.7657278409256708,0.7329904931467709,0.7464964661985773,0.6508310528910226,0.6718349009193083,0.708086449325146,0.7490451942347983,0.721606942814856,0.6789260750731142,0.6857590148529142,0.7452329065154881,0.7243937858349068,0.753033367787414,0.7537059985184927,0.8006244415169131,0.7521905203408534,0.7360021610867209,0.7709856620547952,0.7046898313618716,0.690995318026461,0.7693278650886973,0.7577407571758473,0.6444231819980752,0.6791674469046419,0.7122564220463894,0.6844238984534399,0.7637365459266591,0.7413679633586258,0.7473613166052266,0.7558980308580536,0.7568851163153898,0.7048871951199481,0.6460601875989743,0.7081958174985453,0.718240086489937,0.7461457474066648,0.694768876679478,0.7804385612373997,0.7265533188198677,0.7623719502832558,0.7310384793022248,0.7550446841248674,0.6958555904173298,0.7309364065002109,0.6806519085612643,0.7586961029783723,0.7205008800295023,0.6784757320195131,0.8222473423928678,0.8525288919725614,0.6760071213636072,0.7885561932739057,0.7365956329549918,0.7500221188878935,0.6997548698964914,0.7898757355086722,0.6789069170134588
2.8947368421052633,0.6771785326060903,0.6421955601770372,0.5276028517673101,0.6468334538397615,0.7243729841670051,0.6179947042786392,0.6368594901905346,0.6457181215086546,0.696448309528679,0.8010000710690878,0.6734141931479442,0.6181118566412345,0.6682848940918102,0.6247877429736782,0.6535030050105118,0.6179383125492846,0.7259010722105556,0.6116619989750908,0.7100783135039342,0.7446302517511867,0.6629209539999149,0.6487525309996296,0.6623606256559529,0.7095738584117547,0.7563155847594879,0.6583683239823178,0.7398031952857657,0.6212768719869229,0.7811874757380369,0.6666119149079662,0.7075562707909682,0.7314597910837184,0.7235476984086708,0.7329267219704856,0.7363095008719968,0.6455735749685984,0.6487452161704763,0.6729748928309058,0.7397891188752951,0.7411656574513739,0.6986417766970946,0.6990584291956388,0.6807303255699062,0.7111537144140995,0.6226564208393851,0.7025034666734656,0.6720858859380603,0.6434517695896216,0.7194727997995012,0.677238358077399,0.6334061215864768,0.6373136329889789,0.6288928676903282,0.6368976967813179,0.7073535061448571,0.6652290210217265,0.6813310420294675,0.6292238301842492,0.6902264432482357,0.6668235733521375,0.7112716522872521,0.7710893749330844,0.6776911331005239,0.6949910722152922,0.6969636163892314,0.6317184370314275,0.6875054630884349,0.6637272056334529,0.7273219322858935,0.6381237476416523,0.6765428740206245,0.7043778298344822,0.6597712619227939,0.697725953889674,0.6728301238649643,0.6200197869759613,0.5973998853595965,0.7371506464948292,0.7018328803732737,0.7179586670595614,0.7107832040040594,0.7222015581079557,0.7028726873655575,0.6615353952345804,0.7484160562123551,0.6870865326879727,0.6929264341172354,0.6594312594934596,0.6941951985387419,0.618571550438033,0.6488876890315355,0.7144628765312844,0.6976659131198434,0.5618150106234265,0.689549589549255,0.5721780217557054,0.6485513696180129,0.6966155587597815,0.6880792316276341,0.6787817555013143,0.7268164078497303
3.1578947368421053,0.5505829335913263,0.5986750143125897,0.6736179302800923,0.7068757024654075,0.663197989078472,0.7015052241018789,0.6211237309829228,0.6716989094434125,0.5758880948887382,0.7031670375649767,0.7099328244259568,0.5932841833921545,0.6356344766170463,0.6834901684143475,0.7149074363803571,0.6289690757286397,0.6432003462282329,0.572862413826547,0.670176248839893,0.6051744287008862,0.6272275894259479,0.6658277259685256,0.5953549774915208,0.6081583784214956,0.667491453772901,0.7001409302110785,0.6986735512298233,0.6236699775492592,0.6411317852809607,0.6564339623611571,0.59049905499942,0.5154632719411171,0.5757781275808961,0.5649656664260212,0.6321318689088655,0.5819766206061024,0.6198783513834906,0.6799198915868643,0.6045410662230977,0.6827930508452965,0.6415544120445225,0.5944263710033785,0.6088019420256825,0.5558113961910219,0.6346189574651081,0.5575366179066111,0.6732327497052306,0.6056789292041383,0.5979735563858805,0.5837326658836693,0.6357891353375258,0.5489949680760164,0.694165877659342,0.6552891567500312,0.6329235251847669,0.7410924591091055,0.6329793861481681,0.5891286370410768,0.6586158465671708,0.5706992941512536,0.5772451933053467,0.5216504002856609,0.4936779358490445,0.6452962232522235,0.5643360759082239,0.6160807671711082,0.5904894192459239,0.6288893124047124,0.6439674973152343,0.6534425350374375,0.6173994709198323,0.5678739631372508,0.5442690484339802,0.5746598988473135,0.6330077491600941,0.6465579840201012,0.6435645489592028,0.5857513209704842,0.6708181635521351,0.6052779031035785,0.5046596388534839,0.5860709162291365,0.6425146719521827,0.7062325901304085,0.6054029391939786,0.6434058011264995,0.563354198234547,0.6185039304040644,0.5349841495025005,0.6070455012950621,0.605290389271942,0.531687623892241,0.5646502600386726,0.6506455801686378,0.6273726630500542,0.5769134566994456,0.6500884466307044,0.6494373395216979,0.6072299002441655,0.5948766533760821,0.7194315453429716
3.4210526315789487,0.5952948466367651,0.4895116672694256,0.6411128606765716,0.6017279863202614,0.5481716542832823,0.5648953631869719,0.5390233531872789,0.5697089946155193,0.6632972015057069,0.6345669324099302,0.5886082653390745,0.5252733284038553,0.561316505542827,0.641170761681408,0.6194423825869443,0.6018719115215372,0.6054459527049725,0.6751891123585793,0.6210049044602483,0.6032476583321464,0.4113086442685652,0.5827667338756479,0.541639929889447,0.5168408804826398,0.4563902413698675,0.5793607045669047,0.6140403840972057,0.5528119003619182,0.4956524895996288,0.5668446083261482,0.3926611264700036,0.5434414266289168,0.6446078265817871,0.6322461928132733,0.4549991177615763,0.5831688859376837,0.6869159698637759,0.5255572051035509,0.593422557701885,0.6465803912517758,0.5670594605768136,0.6714940602174141,0.5812332002510368,0.7046915926484391,0.5450853438827373,0.7021055943152371,0.6485476666710333,0.5482083939573738,0.5552761300604744,0.5781885119558223,0.5611984614542046,0.547187451525786,0.5478968272231826,0.4978733335664681,0.534494829865737,0.5761815482295578,0.5803979816896304,0.6006818356121966,0.564343386269471,0.5811534965865073,0.5162107176144263,0.6131491090994314,0.4924380280180266,0.5240423494679075,0.6097777245856579,0.6318341321052873,0.6250693831093923,0.5421205759111742,0.4778684884316824,0.5186301502590874,0.6495296541636588,0.5929035956621325,0.6015546648391273,0.6005158079521049,0.5567535907594254,0.5643753603186148,0.5091062640071409,0.6386765816968168,0.5025028994526292,0.5538992766091827,0.4579510999570668,0.5986022013731949,0.5761057190080043,0.5613739466409747,0.6136598889511957,0.6192151237293989,0.6818428425679252,0.4167784642799641,0.5510222332993411,0.5921960794210629,0.5678022347794092,0.5219451635026457,0.6001948875684353,0.6136257248992819,0.508611801266151,0.5712309596568044,0.5652489861074295,0.7489900877540504,0.4568047245637545,0.6323426970643777,0.5324735814237117
3.6842105263157885,0.6049026587475093,0.44197259301208985,0.4987735027154346,0.4682839194076148,0.5726282300633898,0.4345855591354316,0.5465646062086277,0.4432211835889509,0.4314979709329565,0.3408141080494506,0.5634648407606679,0.5166464431969098,0.4635731101916914,0.5147989771379189,0.3806881619734425,0.5141940921323709,0.4979091484555408,0.5274614570498122,0.4872096090825044,0.4553499299475164,0.3691370972452401,0.5154889365416706,0.5055751172958743,0.4671905065408482,0.33452653288215445,0.540522172912799,0.5207279945567644,0.5728400295083307,0.5931162815553421,0.4821572802099003,0.5346970079347901,0.5962177757172591,0.4999371832980357,0.5241743930085662,0.4340348436820469,0.4143905046220435,0.5137909098560597,0.55475321332922,0.5018930401624293,0.5415252579061991,0.5947078774061731,0.4979787456257449,0.6614143576536229,0.4393867242061028,0.5550513056317732,0.540329012648453,0.6458403592871245,0.49487523885700896,0.4740936821000378,0.4722445818249181,0.4971459958187231,0.6055733173953465,0.4898024248930704,0.4757899608300954,0.5385137406462417,0.42515092821972295,0.35628485920867925,0.4428947533362507,0.3899173057029092,0.5617886078613213,0.4636044379453012,0.5863723728058503,0.5883201305529179,0.5409049089032837,0.4433123995257912,0.4306163370466025,0.5330648477852857,0.5076932523545808,0.4639061483754966,0.5848324061395124,0.5779211147294376,0.6056126515555147,0.5555365879428587,0.5201605260116698,0.5111629203163813,0.39579319604271457,0.5158902749554664,0.4438673677803288,0.5207505347088289,0.5172011318534563,0.452625011031311,0.480369730604606,0.39479750378495065,0.5312815664486958,0.5622989991106367,0.4616021444357271,0.4574772587474629,0.6026199235941442,0.4766607500248089,0.3937086565472349,0.5688793863802084,0.5528609496352389,0.466030789740197,0.4533289997830545,0.5865550791681506,0.5494954444572573,0.5189010172862543,0.6035315176325932,0.4971216884714085,0.4922368874909484,0.4413514648627991
3.947368421052632,0.4874124841154037,0.3596852539293813,0.562561895955484,0.4767851268370044,0.3760804099941554,0.4182795318044419,0.5894327760583669,0.27232784095399404,0.4099183693631391,0.238012780385972,0.35495313236552056,0.419377023578813,0.4693748354725246,0.2386358896948403,0.4580075828541516,0.4055308488720159,0.4821101929924951,0.4058581028487169,0.5030959082898551,0.4963622836528274,0.3974160738287725,0.4833496946665362,0.4209710810036169,0.5500417966015178,0.3290298625299096,0.4112510235244589,0.26639455591778904,0.4130218193810922,0.3827551343356901,0.28249127611916003,0.3096072420754459,0.3438872408683983,0.4760969847876413,0.4047825427910901,0.3939837393823976,0.5167944531344622,0.4308224174978131,0.6359321654245675,0.4970203524875227,0.4479501657679771,0.37886899163712906,0.5115581424412288,0.49402311101285296,0.570192075580324,0.453594642717165,0.3795837635993672,0.33829124598420585,0.4934921066962034,0.4936716675971735,0.4313020702229365,0.3689788092514872,0.3447768960965385,0.4789443925265439,0.4485599570802439,0.3526007284531596,0.39139432744779945,0.3787677638163817,0.4671152269961156,0.4816241621426038,0.42361678045086654,0.5938069552096988,0.4728052073049638,0.5667285526719936,0.5271616750740317,0.5136998415405383,0.5050797404405089,0.5138859412081126,0.4899576290284134,0.4299707330440221,0.39109798825801395,0.4638312659544901,0.4624350025896886,0.2260042965537118,0.3846845750637582,0.5204620368062886,0.442822145387196,0.5126009497420672,0.5406155723533225,0.37877388544042295,0.3647968252462175,0.3825613703195087,0.3917832728418397,0.4964300122168484,0.5674236995784883,0.5047836995724473,0.5009694560771871,0.3629477814817881,0.5221759611369964,0.5438093636426725,0.5273373447795555,0.5402485802288409,0.5178561433185677,0.5438968322659403,0.44856113472902814,0.4769127935895196,0.4344415094987231,0.491358226566592,0.4769449946754362,0.3795659307438729,0.5276826350376911,0.5488187130305151
4.2105263157894735,0.34133827183788945,0.3814106946091339,0.4306637706394876,0.4726817354036495,0.4460932081207009,0.438880846096863,0.4599667542047897,0.4830103954841776,0.2797858803347105,0.5467574149252602,0.2983309491945285,0.3208584534199592,0.3899385406065724,0.3754836078168779,0.5910083128234362,0.2990133063971567,0.37674406822688,0.4081305220093016,0.3989905611139599,0.4031415809928783,0.2853326986474389,0.4577438458014579,0.4310234927245111,0.34739244578451256,0.3989889081527852,0.3612471504568998,0.3885917848417641,0.342345477705828,0.1951128089202229,0.3603402771951107,0.25227356891879216,0.3352307624866069,0.4433874894590414,0.2985741711233296,0.30743315963319906,0.37433670425118415,0.34114966914790235,0.4242651303430857,0.3314364909402582,0.351923889039879,0.2572994790138584,0.37718520793989335,0.3297230469913761,0.4504424647743214,0.3213635995397337,0.3274049113858767,0.4377170352782396,0.5080295955147844,0.4322866630442647,0.6198394404969688,0.5185937768472105,0.22390915374713471,0.42902733361673817,0.2582779528363865,0.36288913522688,0.3006476420755202,0.358969395670744,0.4754298597365096,0.3068092964182161,0.4332780901380008,0.4571702803938712,0.5134971379349107,0.3732980628364226,0.4662790161648965,0.3739406594507961,0.4961149754009584,0.26516103873074703,0.3169006441717045,0.5025049497022965,0.5350982162729351,0.4597539471804632,0.26786895857628923,0.3720422597546022,0.38647837634565996,0.3155894735941361,0.18017270836611607,0.3765242036663287,0.2866812694962684,0.3625982219704909,0.4466352687523145,0.3974557665740928,0.36759785200408696,0.5122076463983628,0.4248162437435917,0.4293123475660227,0.2821064026344759,0.4202876289064602,0.4128408025729488,0.4026134110020476,0.4093375688168856,0.3450948556976446,0.4304437917866316,0.5124115886952952,0.4894209034030609,0.3167693128129826,0.3188819369688693,0.3820590806679472,0.3693813606884485,0.4621432206964165,0.3856484184111444,0.24051225389540742
4.473684210526316,0.455304785247935,0.2877998265839569,0.28648495153877457,0.2380220497217081,0.2712181863103549,0.25667174052211605,0.3070991043664957,0.397753946059262,0.4777748611753896,0.10323741446755604,0.15721856424723166,0.3363197777506014,0.2781278162110391,0.19656215353197806,0.3960208199098891,0.5280517681311069,0.2581853290673272,0.22098808457666969,0.2698170661740974,0.39261448313951897,0.3566207565510835,0.32602623127361074,0.4135344450909368,0.2585328218176428,0.213672240800688,0.3446603262527391,0.28638926860191466,0.3030170855321923,0.23040517943833425,0.27919915596254496,0.2399967455455347,0.3750809519289591,0.12348822481852445,0.12272121075689787,0.1407850621868221,0.19503877847999185,0.3135818986994041,0.11531402318207555,0.3102931032058224,0.1849641465686221,0.14102066491014226,0.32354564564333377,0.2396176695163308,0.20863155415450987,0.2999871396418813,0.22441585745869733,0.2662511716415965,0.2607413516977813,0.3888990912292917,0.3111365675669224,0.3056589405378521,0.1822520737917209,0.18321265351953253,0.1854482209594828,0.3064660133284205,0.1484186202049671,0.31401438017447386,0.15974519652712044,0.20993937783268385,0.3349734360546546,0.2206935641204419,0.2030483463942392,0.14584483249220356,0.43309660830856617,0.1830925698107283,0.2310112843462145,0.3185419055659481,0.4544070971558114,0.2932017467045962,0.4656172826324152,0.0232097290695465,0.2044201389343164,0.23283268541281,0.5168616455155135,0.31056222991592985,0.4381322219180367,0.260034167260468,0.3426185194129732,0.31693542055752244,0.3742909146878709,0.2051550127719439,0.18638089786582185,0.20495624803640505,0.4526650414550506,0.24904587055779034,0.1206093329383574,0.3235230823279666,0.286700908884754,0.15685301379053865,0.2424230016165997,0.3140496878233693,0.14470427565371186,0.19762539969746748,0.2314988645040485,0.3861558745155171,0.2664604074726256,0.35016932264278844,0.4385704328349138,0.4365821338524149,0.2917957317528531,0.35248330578842946
4.7368421052631575,0.30236433378618793,0.3134101573203525,0.16102180276511174,0.24261839026758306,0.21801539440116088,0.24569776778152355,0.2055666974609808,0.17158512725756472,0.4188391102838615,0.3895433192198564,0.32228423548187674,0.3637072222793264,0.10522098769788214,0.3329786286157737,0.29330485885854024,0.3602661207352282,0.2988398087771229,0.13590874560975869,0.13113331886914106,0.2289167847584561,0.25298485940716353,0.1891689239673108,0.2376192060617321,0.2948681625275816,0.2192174512402304,0.22111958338331592,0.14693695450974928,0.3456074686836841,0.3798742340015987,0.07111867255708744,0.2197324303165349,0.1488394011433179,0.14480065123685568,0.20053730517196414,0.14986158998058055,0.27429416479193697,0.3135248610001686,0.2491423652617017,0.3250760677757753,0.2679084497365811,0.234404032033854,0.2922755565061718,0.2759787795224811,0.23618375339324826,0.14088410276336802,0.26593735180770073,0.2732523514574263,0.40381677767170254,0.0851573433040961,0.1666957625014812,0.37284778093464094,0.3625940102143103,0.4076841587134264,0.09386679384472336,0.3530814203472913,0.07662469208050472,0.012539202556480276,0.2472876644978664,0.2606245151784263,0.4531011251359291,0.30322209572270936,0.13064439131742858,0.17066848513892174,0.4502435566333674,0.3153685185096505,0.2505772872734637,0.14802822755871844,0.29781771008278984,0.27207577851149284,0.23140888555936945,0.22462628838480714,0.3610910467735475,0.3538468728689837,0.2099036317654709,0.1369130851551935,0.20663750784848475,0.3943477631431729,0.11410401604774342,0.14450005849115566,0.2774874490732391,0.20761142145462266,0.2488145505623689,0.1649337425803166,0.12564035080083968,0.21913015232849672,0.33392766917255506,0.3196469320642469,0.1842044154353364,0.3350853181248201,0.2787350663811076,0.11293499083897356,0.3184563299541029,0.11624414533616136,0.2378940381571584,0.4119309105922582,0.3751287628939631,0.4246773129826304,0.2837938392343573,0.11307234589453068,0.10654776369206327,0.3180909781012917
5.0,0.35089306828131883,0.3062726128658896,0.2960298246015134,0.2157355109218208,0.055361723110343423,0.08824965987410527,0.2306036161784863,0.3760229584495985,0.22428916384612493,0.17154147561852456,0.2732808920346725,0.3644657606638961,0.28883972466709945,0.07495853290686616,0.06170208235056467,0.10916957291947184,0.17927223079271348,0.19478213143167106,0.29500103416575324,0.13741037497114522,0.11297330111689795,0.1621868669870538,0.2366357575285355,0.04774327393498325,0.25256187559929155,0.11084009428240016,0.12451874113716413,0.3374393114756408,0.04434587080318291,0.045949129828013455,0.15621713349687535,0.14530338467760562,0.12930518225484605,0.2917573486849097,0.3409205660919417,0.2216030715363098,0.12103999909868696,0.14043839088747598,0.3214250356167381,0.2931102084166771,0.3180022285487675,0.3283136274035575,0.15056561800015722,0.0547509491872591,0.2220246602743128,0.10757833106399667,0.24380198004086234,0.2881648138491417,0.16676704383696989,0.3262278084581425,0.1379485318045213,0.2106125542979817,0.25282122284687786,0.11516048964118684,0.07329808119800559,0.1900971968531769,0.14815719922557855,0.14384931950561286,0.2304479699179108,0.4396710731577091,0.3869743104130836,0.2433723698138912,0.27521090941245197,0.26497716713037844,0.13148768761795732,0.2739854180729752,0.3450057815568895,0.15991913042306366,0.3366907940522806,0.2644320231251409,0.21477119497180425,0.15500141629980635,0.40799472635096456,0.23956884031998585,0.2798921058318989,0.14003237820450412,0.10597062234818484,0.3895488148520053,0.13129045850746124,0.31162581406544715,0.14780469410119138,0.3035806234845763,0.10741188572743343,0.2424948739120573,0.25306043039052445,0.11281887564564134,0.06090063361334337,0.15297091573336893,0.10958051316636873,0.21731069318692964,0.17911885256811705,0.1500555987450165,0.17547094698930066,0.18697483722274985,0.1459011942604921,0.1822786480960168,0.23044882671997505,0.3949831906531805,0.15622586343480052,0.19941743828714628,0.15772728574022657
